File Name,Task,Recording Number,Cluster Number,Step Number,Property,Round Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,,Task,RoundNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,

Back.txt,Flat,10.02.13,1,2,Py,,,,,,,,,,,,,,,,,,,,,,,Rocks
,,,,,,18.0000,-505.5511,-480.8090,-458.9661,-435.6249,-410.7509,-385.8819,-360.9176,-335.1971,-309.1814,-283.1547,-259.0800,-236.1778,-211.9565,-187.9216,-163.9711,-140.2491,-117.0200,-90.7917,-64.6010,-39.1271,,,30.0000,-593.6804,-573.7614,-554.5551,-530.2838,-505.5647,-478.4454,-451.9198,-426.2895,-400.6601,-375.7863,-353.9807,-332.8178,-310.5563,-286.5463,-262.1186,-238.2649,-213.0920,-185.3704,-132.3175,-79.2646,
,,,,,,19.0000,-492.8521,-465.3438,-440.0795,-416.2245,-392.0187,-367.2416,-340.4755,-316.5310,-292.5817,-270.7695,-249.5584,-228.5378,-206.9176,-184.8417,-161.5605,-137.7600,-114.2439,-88.4475,-60.4394,-34.5528,,,31.0000,-577.7658,-552.8227,-531.3007,-506.5158,-481.7578,-455.8836,-430.3184,-405.9131,-381.5088,-357.3749,-334.9997,-313.1253,-290.3104,-266.6097,-242.9178,-222.5535,-200.4967,-172.2768,-145.5914,-79.2646,
,,,,,,20.0000,-520.1634,-496.2926,-474.5740,-452.6529,-430.7557,-406.4647,-382.2770,-359.5053,-336.7152,-316.5812,-295.5791,-275.1017,-254.1454,-231.9361,-207.9372,-183.1866,-157.7825,-129.9075,-84.7354,-39.5633,,,34.0000,-564.1202,-536.7457,-513.7351,-489.5515,-465.2597,-439.6204,-415.1439,-390.7994,-366.4549,-342.4484,-320.7812,-300.2115,-276.7534,-254.3708,-234.5974,-214.3540,-190.4608,-161.3137,-133.5972,-111.7900,
,,,,,,24.0000,-510.5290,-483.9714,-458.2650,-431.7548,-404.8161,-377.9251,-350.4343,-323.2516,-296.0667,-270.5710,-248.3401,-226.2804,-204.3394,-182.8818,-160.6752,-138.8573,-116.3028,-91.1295,-64.2028,-39.5633,,Bad Rounds,1.0000,-482.5927,-459.0277,-434.0538,-409.5182,-384.9834,-360.5926,-336.1117,-310.6248,-285.1382,-259.6584,-233.5830,-206.1586,-178.7047,-151.2113,-127.1129,-104.0283,-78.8089,-50.2809,-20.8132,7.8546,
,,,,,,25.0000,-527.4585,-503.3489,-484.0229,-463.5582,-442.3327,-417.3537,-391.0724,-366.4415,-342.2351,-320.2402,-298.3412,-278.4490,-258.8731,-239.3964,-218.0954,-192.9988,-164.9407,-123.1482,-81.3558,-39.5633,,,5.0000,-435.5601,-406.6580,-380.4684,-355.2243,-329.9185,-305.0011,-281.7352,-259.2182,-236.6881,-215.4879,-194.1004,-172.4259,-149.9473,-127.4450,-106.1730,-84.2288,-59.8957,-30.9048,-4.0125,21.1592,
,,,,,,28.0000,-519.3222,-491.2087,-466.0467,-440.4057,-414.8100,-388.2777,-360.9772,-334.4829,-308.1098,-283.1606,-262.1269,-242.5898,-222.2695,-200.7333,-177.5919,-153.9584,-128.7722,-101.7320,-73.0052,-46.5829,,,6.0000,-906.4890,-896.5123,-883.5741,-869.4061,-853.1593,-834.1877,-808.7333,-783.2936,-757.8537,-732.3877,-709.3950,-687.2860,-667.9989,-652.0320,-635.6582,-616.4186,-595.9678,-571.9592,-543.6094,-514.8655,
,,,,,,29.0000,-504.1215,-476.8666,-451.5544,-426.1949,-399.6400,-372.6904,-343.9963,-316.5927,-289.1800,-264.1513,-241.5140,-218.7211,-196.2379,-173.0906,-149.6500,-126.6359,-102.4140,-75.0917,-46.3932,-21.3521,,,7.0000,-788.8298,-785.4300,-776.7195,-765.0235,-750.4557,-729.4227,-708.3072,-687.1893,-666.0712,-644.9277,-625.4009,-608.2309,-592.4417,-577.7707,-563.2493,-548.7285,-534.2755,-516.3680,-500.9798,-485.7400,
,,,,,Bad Rounds,1.0000,-307.0930,-277.8585,-253.8243,-232.2217,-209.7787,-185.1471,-156.7628,-126.9164,-101.2657,-75.5956,-49.8232,-24.9437,-1.0101,21.9571,45.2539,70.9533,100.7363,133.5433,167.7724,197.0421,,,8.0000,-339.5987,-313.8239,-289.6489,-263.7585,-237.8949,-210.3003,-184.3373,-159.2847,-134.2339,-109.9366,-88.0622,-66.8200,-45.3768,-23.0842,-0.6614,22.0776,45.9747,74.0203,103.0409,132.0612,
,,,,,,7.0000,-607.4030,-586.6682,-567.7171,-548.3458,-527.8138,-504.3408,-479.8407,-456.8382,-433.8231,-412.2853,-390.4114,-369.3384,-346.6459,-322.0854,-296.4972,-270.4599,-243.6495,-213.9024,-183.1025,-155.5099,,,10.0000,-373.5231,-350.9477,-328.6443,-305.3623,-281.6407,-257.4039,-233.4754,-209.6241,-185.7725,-162.9925,-142.8313,-123.5825,-104.8795,-84.9422,-63.3979,-42.0765,-18.6376,9.7815,36.0087,61.8976,
,,,,,,11.0000,-589.1564,-566.0670,-544.4825,-522.4470,-499.9468,-476.0657,-450.3605,-425.2127,-400.6768,-376.5534,-354.4936,-333.1787,-311.7462,-290.6183,-269.6998,-248.0455,-226.0721,-202.3073,-178.0639,-155.4556,,,11.0000,-437.7438,-413.1515,-389.0260,-364.6590,-340.0075,-314.4061,-290.9299,-267.4811,-245.1899,-223.2682,-202.8101,-183.0584,-163.4794,-142.9349,-120.6573,-97.6700,-72.5560,-43.2239,-16.9253,8.5030,
,,,,,,13.0000,-327.0501,-297.2444,-268.2168,-242.2177,-216.6740,-191.0996,-161.1375,-131.8939,-106.1747,-80.4377,-54.1947,-27.9410,-2.6476,21.9944,47.4085,74.0202,101.2455,130.5386,163.4338,191.3212,,,12.0000,-487.7174,-462.7031,-439.2435,-414.0261,-388.8556,-361.1813,-333.8508,-306.5668,-279.2827,-251.9991,-225.5796,-200.5242,-175.6494,-150.6545,-126.4924,-104.0436,-79.5080,-50.3889,-22.5384,5.3367,
,,,,,,16.0000,-320.2060,-289.0900,-259.3859,-233.2908,-207.1816,-181.0758,-153.4229,-127.7169,-104.1413,-80.5441,-58.1036,-34.4464,-10.0854,14.1414,39.5357,65.9645,92.6136,121.2955,154.2154,183.2045,,,16.0000,-582.5400,-521.0589,-495.5746,-482.0975,-471.1522,-473.7778,-474.9917,-474.5877,-473.5844,-473.4896,-473.4145,-471.0177,-465.7613,-464.2494,-459.5089,-452.4299,-441.4375,-420.9493,-377.0657,-307.9188,
,,,,,,21.0000,-331.4842,-303.1774,-277.3792,-251.6515,-225.3831,-198.8665,-171.6677,-145.8119,-119.9478,-96.4865,-73.4963,-50.9668,-28.9927,-6.9504,16.9312,42.2813,67.8792,96.1793,126.2437,150.3827,,,17.0000,-199.3900,-173.4799,-149.6131,-123.6114,-97.6214,-71.3807,-43.7723,-16.4955,10.7827,38.0634,63.8733,87.4327,110.9061,134.4990,158.0981,181.3469,205.7996,233.6402,261.7937,289.9435,
,,,,,,22.0000,-370.0090,-347.0577,-326.9087,-306.1278,-284.6378,-260.6115,-236.0578,-212.7880,-189.6244,-168.8958,-148.8566,-129.6065,-109.5068,-88.7202,-65.5979,-40.7405,-13.8802,15.7578,45.1933,69.9194,,,18.0000,-281.3597,-258.0500,-234.5760,-209.3387,-182.0982,-154.1225,-126.2569,-98.4301,-70.6012,-42.7730,-15.4633,9.5205,34.7542,59.6770,84.3055,108.3155,131.8722,159.6397,189.1263,217.0599,
,,,,,,23.0000,-391.0512,-366.0940,-341.0290,-316.4568,-291.6949,-267.4277,-243.9604,-221.0213,-201.0645,-182.9199,-163.2014,-143.7448,-124.0726,-103.5850,-80.9371,-55.6463,-28.9496,-0.7767,30.2591,55.1042,,,19.0000,-197.3434,-169.5592,-144.3507,-118.5632,-92.7565,-66.9542,-40.4891,-13.9578,12.5735,39.1072,64.2271,87.2637,109.7884,132.0098,154.2370,176.2065,200.2889,228.9183,258.4914,288.0633,
,,,,,,26.0000,-258.4101,-229.9365,-206.2837,-183.8289,-160.0073,-134.6503,-106.6777,-79.7318,-53.9852,-28.8354,-4.9932,17.7746,40.1730,62.5670,85.9648,111.7660,139.8740,169.4608,203.3535,229.9053,,,20.0000,-415.7233,-388.0652,-363.4753,-337.4757,-311.4731,-284.9272,-260.2167,-236.4142,-212.6141,-189.4991,-167.6354,-145.4659,-122.9195,-99.3062,-75.7052,-51.8196,-27.4216,0.5791,30.0721,59.5582,
,,,,,,27.0000,-266.3268,-236.7265,-207.7337,-180.2462,-152.6947,-124.9299,-95.4527,-68.8044,-42.6810,-16.8864,4.9670,26.9540,48.9026,71.5164,95.3945,120.6967,146.1627,173.6694,203.5742,229.6088,,,23.0000,-195.6917,-169.1891,-145.2066,-120.6834,-96.1619,-71.9749,-47.4023,-22.7649,1.8722,26.5762,49.8836,72.0129,94.5604,117.4178,139.6804,161.7168,185.7789,215.0730,242.1567,267.7865,
,,,,,,AVG,-510.2954,-484.2411,-460.0283,-436.0916,-411.8722,-387.0400,-361.2912,-336.0021,-310.6639,-286.3878,-263.4020,-241.1804,-218.8120,-196.4050,-173.3337,-149.8867,-126.0736,-98.6581,-68.5448,-36.0090,,,25.0000,-302.0331,-279.6037,-257.1044,-233.5764,-208.4714,-183.7747,-159.1529,-134.2436,-109.3341,-84.4495,-60.9382,-38.8401,-16.3601,6.3299,28.4806,50.0800,73.3864,100.1796,126.5655,152.9676,
,,,,,,STDEV,21.5603,22.1893,23.1454,23.5408,24.0806,24.2078,24.3242,24.1304,23.9579,24.0754,23.5975,24.0198,24.6343,25.2292,25.5132,25.4251,25.0262,22.4685,18.6909,13.6413,,,28.0000,-427.6265,-400.9773,-377.4158,-352.2712,-327.1283,-300.9092,-274.6649,-248.8606,-223.0573,-199.0018,-178.4846,-158.3973,-137.9932,-116.6556,-95.0780,-73.0755,-50.2350,-23.7797,2.4907,28.6076,
,,,,,,SEM,5.0818,5.2301,5.4554,5.5486,5.6758,5.7058,5.7333,5.6876,5.6469,5.6746,5.5620,5.6615,5.8064,5.9466,6.0135,5.9927,5.8987,5.2959,4.4055,3.2153,,,29.0000,-454.3214,-430.6571,-409.9286,-386.6564,-363.2147,-335.1367,-306.1656,-278.5785,-250.9754,-223.3713,-196.9029,-173.8963,-151.1771,-127.2037,-103.8973,-81.7715,-58.2221,-30.6227,-0.6009,27.7300,
,,,,,,SEMx2,10.1636,10.4601,10.9109,11.0972,11.3517,11.4117,11.4665,11.3752,11.2939,11.3492,11.1239,11.3231,11.6127,11.8932,12.0271,11.9855,11.7974,10.5917,8.8110,6.4306,,,32.0000,-694.3651,-669.8760,-644.9997,-619.5853,-594.6877,-572.1670,-550.4182,-528.6646,-506.8982,-486.7081,-468.1438,-448.5292,-427.5188,-406.2630,-386.3029,-366.5054,-344.0234,-317.9506,-291.9734,-265.9933,
,,,,,,TTest P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,33.0000,-335.7960,-313.2470,-290.5572,-266.8892,-240.3710,-212.8848,-186.2452,-160.7714,-135.2943,-109.8019,-86.5699,-65.3929,-42.7425,-20.0208,2.5553,24.0224,47.6938,74.2937,100.1810,126.0712,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0000,225.1086,252.7500,279.0278,302.7842,326.7078,350.0323,372.7861,395.1448,417.2632,438.6268,458.6419,478.4301,499.3157,520.9475,543.3346,564.9847,587.7348,612.9971,634.1682,655.3694,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVG,-556.3116,-530.2530,-505.9046,-481.2101,-456.2381,-430.7568,-405.6962,-381.7443,-357.8015,-334.4121,-312.8022,-291.7324,-269.6239,-247.1364,-224.4506,-202.3101,-178.7440,-151.3619,-123.2375,-93.7946,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STDEV,19.4662,20.1775,20.9907,20.8272,20.7194,20.2744,20.0120,19.7010,19.4579,19.1560,18.7521,18.6388,18.1030,17.5171,17.3817,17.7990,18.1903,18.7330,17.1559,18.3883,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEM,5.2026,5.3927,5.6100,5.5663,5.5375,5.4186,5.3484,5.2653,5.2003,5.1196,5.0117,4.9814,4.8382,4.6816,4.6455,4.7570,4.8615,5.0066,4.5851,4.9145,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEMx2,10.4051,10.7853,11.2200,11.1326,11.0750,10.8371,10.6969,10.5306,10.4007,10.2393,10.0234,9.9629,9.6765,9.3633,9.2909,9.5140,9.7231,10.0132,9.1702,9.8290,


Back.txt,Flat,9.30.13,1,2,Py,,,,,,,,,,,,,,,,,,,,,,,Rocks
,,,,,,1.0000,143.6944,165.2500,185.9698,206.4180,227.8163,251.1536,275.6009,300.9791,325.7139,350.5351,373.1101,392.6512,412.5715,433.3326,455.6057,478.7436,502.2542,528.2728,552.8027,573.9205,,,1.0000,217.3295,237.4703,257.5786,278.2303,301.3425,324.4094,346.9756,368.7205,389.2627,410.0490,429.3855,448.2365,467.5264,487.5948,509.1402,530.9741,554.4711,581.7668,609.7078,634.6858,
,,,,,,2.0000,271.0413,293.0576,314.1487,333.6590,353.1505,375.4891,401.2778,428.3221,455.2580,481.9128,510.3763,535.0285,557.8261,581.1015,607.1106,635.4111,664.7371,697.8600,732.8810,761.5641,,,2.0000,218.2296,241.0641,263.2339,285.6417,310.6239,334.5635,356.5581,378.8569,399.4403,421.0748,441.8197,461.6857,482.6979,505.3153,528.2798,551.2797,576.0944,604.9232,634.8309,659.2579,
,,,,,,3.0000,276.1616,297.7616,318.8064,338.5039,359.6285,383.9841,409.6490,434.7379,458.5572,481.4087,500.5063,518.2718,536.6577,556.8213,579.6279,604.7519,630.7038,660.4192,688.6977,711.8945,,,3.0000,227.0144,248.0424,268.1637,289.4841,314.0324,338.4470,361.6154,384.5534,406.1883,429.0834,450.5755,471.9492,493.9964,515.7185,536.4210,557.2383,580.2054,607.3687,635.8167,661.7338,
,,,,,,4.0000,260.3934,280.9447,301.9219,321.7456,341.8417,364.4920,390.1423,416.8719,444.1065,472.5769,498.8778,519.7470,540.2772,562.0220,586.6368,612.4940,640.0435,671.6501,702.0001,725.4477,,,4.0000,211.1808,231.0419,252.1391,273.6693,296.8761,318.9575,340.8409,362.0884,382.4895,402.5021,420.1296,437.5896,455.4774,475.1231,497.2201,520.1266,544.1740,572.6163,601.4916,627.5776,
,,,,,,6.0000,278.2191,302.4957,326.3679,348.1278,371.2869,397.4132,424.3045,450.5538,475.6518,500.6495,524.1202,544.6630,565.2864,587.6096,612.4139,638.8161,665.6254,695.4206,726.8213,750.8078,,,5.0000,226.6752,249.8086,272.6349,297.0328,324.1817,350.0159,373.3770,394.6074,416.0758,437.2441,456.0196,475.2892,495.0598,516.7146,538.2281,560.3135,586.0094,615.6132,642.4427,666.1634,
,,,,,,9.0000,172.2570,193.9587,214.1988,233.3866,255.2675,280.7955,306.3636,331.6995,356.3366,381.1952,404.4934,424.3206,444.2472,465.3809,489.1267,515.8378,543.1762,573.8413,606.7720,632.1121,,,8.0000,147.6374,172.0945,195.8259,219.7705,245.5815,270.7074,294.3364,318.8259,342.5849,365.6603,385.6945,404.7256,424.6374,445.7693,468.7801,490.6983,515.6098,543.2826,569.0398,590.4280,
,,,,,,10.0000,146.9663,164.0171,181.0621,199.3663,220.4767,244.2781,268.0316,291.7754,313.5206,336.6684,356.5765,374.9512,394.1874,415.5984,439.2739,463.2601,489.7569,519.8528,546.2259,567.7264,,,9.0000,217.3295,293.7676,370.2058,391.8299,415.8685,439.7496,464.0428,487.5238,510.4509,532.9944,553.5154,573.6339,593.9775,615.2756,636.8026,658.6105,682.7487,711.3968,739.5843,764.7308,
,,,,,,15.0000,164.4304,183.1055,200.8452,218.4090,237.7546,260.2581,283.2870,307.8297,330.0292,352.4012,371.9739,390.0173,409.1222,429.9004,453.3062,478.6991,505.0909,534.8455,562.7966,585.8366,,,10.0000,314.9337,333.9152,356.9181,379.6729,403.9647,428.4875,452.4615,475.6155,497.1125,520.3098,542.2857,562.3727,583.3060,604.7607,626.3863,647.8791,672.4292,701.2692,729.1677,752.2568,
,,,,,,17.0000,224.5039,247.6233,271.5476,295.1191,319.5298,343.8016,365.2004,387.6396,411.7778,436.4358,461.0992,483.9035,507.2947,531.7259,555.7211,578.6046,604.3313,633.3431,661.3921,686.3925,,,11.0000,288.8131,308.8515,329.4387,350.4361,373.0431,395.7529,418.1960,439.6479,461.9423,483.3747,502.3617,521.4665,540.7597,561.2498,580.6674,600.7070,623.4393,649.8480,674.0364,694.0561,
,,,,,,19.0000,273.4512,297.1418,319.4581,341.1999,365.5383,392.6926,420.5359,446.9889,471.6247,496.5086,520.6466,541.7245,563.4115,586.6517,611.3248,636.7218,662.8318,688.8557,724.4593,748.3892,,,13.0000,231.6300,251.6595,271.6344,291.7880,313.7594,336.1843,359.0636,380.8927,401.2124,422.1924,441.1765,459.7683,479.6804,501.2709,523.4284,545.1776,568.9509,596.5823,624.0085,648.3764,
,,,,,,20.0000,216.3048,198.6718,181.0388,163.4058,187.2983,211.9163,235.2506,258.1230,278.9378,299.8675,319.8822,339.3590,359.8757,382.0582,405.7293,430.2774,457.7988,485.8009,513.8195,539.1374,,,14.0000,195.7666,215.5739,236.0956,255.8108,278.1457,300.7513,323.0448,343.6058,363.4291,382.0211,397.5359,412.5518,428.9039,447.4841,469.2370,491.9871,517.8031,546.2386,571.4259,592.6389,
,,,,,,21.0000,216.3048,239.6012,262.6637,284.2770,307.2566,332.9608,358.4534,383.9587,407.9199,432.5741,454.7534,474.5735,495.1557,516.8216,541.5725,566.8933,593.7558,624.3801,653.0781,676.9287,,,17.0000,205.9724,225.3641,245.9226,267.6547,292.4278,317.5602,341.6582,364.2216,385.6938,406.9000,425.0294,443.2484,462.2497,483.2383,505.9138,528.4778,553.4446,582.5807,610.7389,634.0738,
,,,,,,24.0000,227.1172,249.6020,271.3028,293.4552,316.9083,342.6707,367.8849,392.2781,416.0183,438.8474,460.8706,480.5292,501.5389,523.5539,547.6265,571.8663,597.6866,621.5130,656.9337,680.7932,,,18.0000,217.3295,293.9722,370.6149,392.4303,416.5210,441.2503,465.6507,488.8255,511.8206,534.7266,554.4418,574.0137,594.5079,616.7172,639.4664,662.2159,687.6258,717.2517,747.3436,773.6836,
,,,,,,25.0000,232.1687,257.0375,280.6830,303.8548,328.4812,354.3227,379.5689,405.1055,430.4309,455.0849,478.7126,501.1532,524.0827,548.0961,573.1711,596.4142,622.7919,651.8912,680.8427,703.9953,,,19.0000,217.3295,197.7009,178.0723,158.4437,183.1971,206.0136,228.5814,250.7026,270.7602,290.9181,309.9320,327.7845,347.3084,368.4693,391.3540,414.4499,438.7926,465.8969,491.6263,515.2884,
,,,,,,27.0000,190.2292,214.0835,236.6959,258.7023,281.9680,307.2062,332.4644,357.0907,380.0717,403.0763,423.7208,443.0496,463.6280,485.5512,509.7048,533.7466,559.2967,588.1827,614.8409,636.9245,,,20.0000,170.9218,191.1833,211.7788,232.2089,254.1803,276.3401,298.8729,321.1506,341.6627,363.6063,384.7829,404.8461,426.2819,449.0073,471.5971,493.2136,517.7307,544.5603,569.8695,590.5224,
,,,,,,28.0000,216.3048,196.4536,176.6024,156.7513,178.6424,202.1269,226.1428,249.8075,273.5874,297.1921,318.7986,339.2546,360.2268,381.9270,404.8893,427.9438,450.8375,475.8028,501.2252,523.4072,,,21.0000,152.1001,169.9894,188.7018,207.6454,228.6658,251.0346,273.6807,295.7128,316.9348,337.5553,354.8929,371.1167,388.6922,407.9742,430.5369,454.7436,479.7631,508.3011,534.3856,555.7645,
,,,,,Bad Rounds,5.0000,475.7320,498.0871,520.3504,541.0638,562.5741,587.1424,614.7183,643.2348,671.2927,698.6222,720.2804,739.7841,759.3596,780.2879,804.4275,829.9999,857.5262,889.0414,920.1640,944.6022,,Bad Rounds,6.0000,357.6597,379.6932,401.9040,424.9415,448.7793,472.0235,494.6232,518.1122,540.7570,564.2255,586.7960,608.7167,631.2069,654.7946,677.6995,699.5279,724.1041,753.1979,783.0735,809.7313,
,,,,,,7.0000,-333.5649,-312.4106,-290.2585,-267.3740,-242.9214,-220.1260,-196.2182,-171.2086,-146.3670,-122.5593,-102.6469,-83.5704,-64.0374,-42.6339,-19.1778,4.6528,29.7658,58.7430,88.8725,113.2821,,,7.0000,316.7353,349.7713,384.4215,424.1344,463.2702,490.1834,508.1605,519.0478,524.4712,524.0180,523.3060,519.6722,523.1209,533.7648,550.7693,576.0194,607.0771,641.3551,688.3249,731.0138,
,,,,,,8.0000,432.8837,452.5608,472.3688,492.0631,514.0930,538.3520,563.4369,588.4995,612.1389,635.0270,654.4169,670.8963,690.4937,710.9985,731.7616,753.8262,777.8510,806.5498,828.0519,842.0782,,,12.0000,77.9374,97.1225,116.6837,136.4820,158.4443,179.9888,201.4973,223.6615,243.6249,265.1449,284.6187,302.4519,321.8164,343.0601,366.4446,390.1921,415.9733,444.7021,472.0139,494.7797,
,,,,,,11.0000,452.4330,475.7495,498.3992,519.1930,542.3872,568.3006,596.7245,623.9057,650.7869,678.2427,705.2893,729.0212,751.4131,774.6237,799.6995,824.7905,850.1469,879.5163,911.2790,936.1852,,,15.0000,80.9160,100.3781,120.5360,139.7144,161.0913,184.2111,208.3029,231.7037,252.7110,274.5644,295.6776,314.3155,333.9922,355.1950,378.1796,401.7659,426.8801,455.6869,482.7252,505.0268,
,,,,,,12.0000,43.6055,65.9740,87.8819,108.4532,130.7035,155.9737,181.0796,206.3526,230.8910,255.1953,275.9913,295.3532,314.7818,335.5679,358.1440,383.2583,408.7780,437.0880,466.6109,490.6327,,,16.0000,73.2264,84.5119,97.7394,115.0014,138.8820,163.1330,187.4666,210.4106,227.6400,243.3457,257.0484,271.2391,286.1381,303.0685,321.6281,343.7750,368.7194,397.1309,426.4591,451.0589,
,,,,,,13.0000,75.4684,95.7749,115.4871,134.7615,156.0970,178.9776,201.6673,223.7429,244.7517,266.4645,288.0164,308.1716,328.7193,350.2763,373.8830,400.0552,428.8736,458.6417,491.0131,519.4043,,,AVG,216.2621,241.3437,266.8099,285.7343,309.5257,333.1391,356.1848,378.4720,399.8163,421.2633,440.5987,459.3924,479.0664,500.1052,522.0912,544.2558,568.7058,596.8435,624.0948,647.5774,
,,,,,,14.0000,95.6524,114.6348,134.4258,153.8045,174.8466,198.0921,221.5240,245.1477,267.0874,287.3798,306.7143,324.2913,343.4225,364.5486,387.9030,412.1606,436.2128,463.6189,492.8907,519.2810,,,STDEV,42.3493,47.7605,61.8074,66.7186,66.8917,67.3225,67.7708,67.9964,68.5737,69.2725,69.9501,70.8023,71.3959,71.7940,71.3946,70.9309,70.8156,71.1950,72.0598,72.8683,
,,,,,,16.0000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0002,-60.0320,-52.0512,-45.6028,-15.1755,-7.2033,-0.0000,-0.0000,-74.7433,-32.7546,-9.3470,-16.4632,-70.5031,-71.3073,-19.5524,,,SEM,10.9345,12.3317,15.9586,17.2267,17.2714,17.3826,17.4983,17.5566,17.7057,17.8861,18.0610,18.2811,18.4343,18.5371,18.4340,18.3143,18.2845,18.3825,18.6058,18.8145,
,,,,,,18.0000,473.5971,499.7962,528.3932,555.3500,583.2367,612.0693,638.9586,665.5789,693.6478,719.5815,746.6027,771.3250,796.0187,821.3178,845.7063,868.8986,895.9738,924.8679,955.6100,978.8189,,,SEMx2,21.8691,24.6634,31.9172,34.4533,34.5427,34.7652,34.9967,35.1132,35.4113,35.7722,36.1221,36.5622,36.8687,37.0743,36.8680,36.6286,36.5690,36.7649,37.2115,37.6290,
,,,,,,22.0000,357.8664,383.1057,408.8228,432.5791,457.4073,484.3117,511.4850,536.8736,561.6180,586.7824,609.9308,630.7099,651.8506,673.2314,696.4249,720.4104,744.9302,768.6852,801.5760,824.7338,,,
,,,,,,23.0000,70.1626,88.8006,106.9983,125.0032,145.0408,167.8622,191.9070,216.4797,239.2285,262.0599,284.0311,304.3241,324.7056,346.6130,370.0395,394.6994,420.1035,450.2214,479.2827,507.5483,,,
,,,,,,26.0000,45.2073,64.6705,85.3253,105.3007,125.8941,147.6663,170.1353,193.3321,216.2659,238.8123,260.6925,279.8381,299.7189,320.5464,342.7262,365.9160,390.5837,418.6264,446.4826,471.5926,,,
,,,,,,29.0000,435.7494,459.0951,481.9598,504.8467,528.5336,549.5492,570.1025,590.8791,611.3931,632.3803,650.9541,-8.7481,0.0020,0.0000,-0.0000,0.0000,0.0022,-15.4412,835.4753,857.4202,,,
,,,,,,AVG,219.3467,236.3004,252.7071,268.5239,290.8029,315.3476,340.2599,365.2351,389.3464,413.5584,436.1574,456.4499,477.2119,499.2595,523.3026,548.1551,574.4199,603.2457,632.8493,656.5799,,,
,,,,,,STDEV,45.6806,49.1354,55.9610,64.5196,64.7305,65.2326,66.1808,67.0430,68.1577,69.1481,70.5816,71.4139,71.9467,72.4460,73.0757,73.7728,74.4655,75.3472,77.6975,78.5342,,,
,,,,,,SEM,11.7947,12.6867,14.4491,16.6589,16.7133,16.8430,17.0878,17.3104,17.5982,17.8540,18.2241,18.4390,18.5766,18.7055,18.8681,19.0481,19.2269,19.4546,20.0614,20.2774,,,
,,,,,,SEMx2,23.5894,25.3734,28.8981,33.3178,33.4267,33.6859,34.1756,34.6209,35.1965,35.7079,36.4482,36.8780,37.1531,37.4110,37.7361,38.0961,38.4538,38.9091,40.1228,40.5549,,,
,,,,,,TTest P,0.8443,0.7705,0.5039,0.4640,0.4274,0.4537,0.5064,0.5834,0.6680,0.7550,0.8593,0.9076,0.9421,0.9738,0.9625,0.8799,0.8255,0.8066,0.7434,0.7391,,,


Shoulder.txt,Flat,10.02.13,1,2,Py,,,,,,,,,,,,,,,,,,,,,,,Rocks
,,,,,,3.0000,-482.0851,-455.0479,-426.7305,-397.9028,-369.0850,-338.8357,-308.4412,-279.3932,-256.2165,-234.1895,-213.9042,-189.5259,-167.0679,-144.8597,-121.4036,-99.3423,-79.6926,-57.4304,-29.9787,-2.4001,,,2.0000,-519.9923,-492.0404,-463.2754,-435.3762,-405.4327,-375.5006,-345.5986,-320.4593,-302.6133,-284.7224,-264.3102,-244.0199,-224.7469,-205.2665,-183.4933,-161.9020,-141.2839,-117.2281,-89.4724,-61.7377,
,,,,,,5.0000,-475.8969,-447.8117,-418.9316,-390.5653,-362.0053,-332.4503,-302.3263,-274.8180,-252.6137,-230.3947,-209.8466,-186.5933,-165.3224,-142.1545,-118.7137,-95.5265,-74.8500,-55.1058,-33.7123,-10.6367,,,3.0000,-525.9238,-498.3430,-469.8745,-439.5854,-408.8864,-378.1855,-347.9649,-325.5360,-303.6499,-281.7731,-259.4514,-239.0093,-218.5043,-196.6167,-174.7457,-153.3385,-135.3733,-115.7980,-92.8627,-69.6553,
,,,,,,6.0000,-493.8880,-465.0591,-435.2995,-407.2508,-377.3994,-346.5301,-316.1191,-287.6547,-264.9344,-247.4648,-222.9218,-201.9335,-182.2918,-162.2319,-141.2418,-118.7930,-96.6543,-73.2566,-46.8477,-10.6367,,,4.0000,-512.3577,-485.9850,-457.6912,-427.9314,-398.0639,-368.1937,-339.3050,-318.4554,-297.7147,-277.0089,-256.4529,-237.5491,-219.8232,-200.2317,-178.1221,-155.9756,-136.2110,-116.8097,-95.8771,-74.9053,
